"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs7212416-<b>T</b>,"9 x 10-9",,0.84,'-,"0.589 unit decrease",[0.39-0.79],AATF,"Thyroid volume in Hashimoto’s thyroiditis","Hashimoto's thyroiditis, thyroid volume",GCST009997,17:36975441
rs10738556-<b>T</b>,"3 x 10-8",,0.5,'-,"0.44 unit decrease",[0.29-0.59],SMARCA2,"Thyroid volume in Hashimoto’s thyroiditis","Hashimoto's thyroiditis, thyroid volume",GCST009997,9:2007878
rs201666766-<b>A</b>,"1 x 10-7",,0.93,'-,"0.1051 unit decrease",[-0.28494-0.49514],DNAH5,"Thyroid volume in Hashimoto’s thyroiditis","Hashimoto's thyroiditis, thyroid volume",GCST009997,5:13829928
rs170884-<b>C</b>,"1 x 10-7",,0.67,'-,"0.452 unit increase",[0.29-0.62],NIBAN1,"Thyroid volume in Hashimoto’s thyroiditis","Hashimoto's thyroiditis, thyroid volume",GCST009997,1:184942995
rs4747268-<b>A</b>,"1 x 10-7",,0.17,'-,"0.539 unit decrease",[0.34-0.74],"LINC02654, RNU6-1075P","Thyroid volume in Hashimoto’s thyroiditis","Hashimoto's thyroiditis, thyroid volume",GCST009997,10:16269537
rs193145729-<b>G</b>,"5 x 10-7",,0.89,'-,"0.538 unit increase",[0.33-0.75],"LINC02718, AC100767.2","Thyroid volume in Hashimoto’s thyroiditis","Hashimoto's thyroiditis, thyroid volume",GCST009997,11:23325719
rs11247367-<b>G</b>,"7 x 10-7",,0.9,'-,"0.786 unit increase",[0.48-1.1],IGF1R,"Thyroid volume in Hashimoto’s thyroiditis","Hashimoto's thyroiditis, thyroid volume",GCST009997,15:98693047
rs10767013-<b>G</b>,"7 x 10-7",,0.49,'-,"0.362 unit increase",[0.22-0.51],"LINC02718, AC006299.1","Thyroid volume in Hashimoto’s thyroiditis","Hashimoto's thyroiditis, thyroid volume",GCST009997,11:23150139
rs2476601-<b>A</b>,"4 x 10-15",,0.0962,2.02,'-,[1.69-2.41],"PTPN22, AL137856.1","Hashimoto thyroiditis","Hashimoto's thyroiditis",GCST005525,1:113834946
rs12507813-<b>G</b>,"5 x 10-7",,0.857,'-,"0.485 unit decrease",[0.3-0.67],"AC106872.2, TRIM60","Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,4:165013422
rs7085433-<b>G</b>,"1 x 10-6",,0.894,'-,"0.539 unit decrease",[0.33-0.75],TIMM23,"Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,10:46002468
rs12551356-<b>G</b>,"1 x 10-6",,0.904,'-,"0.726 unit decrease",[0.44-1.02],"RORB, TRPM6","Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,9:74698280
rs72744965-<b>T</b>,"3 x 10-6",,0.696,'-,"0.38 unit decrease",[0.22-0.54],"DENND1B, C1orf53","Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,1:197868437
rs17115753-<b>A</b>,"4 x 10-6",,0.949,'-,"0.796 unit decrease",[0.46-1.13],AC078923.1,"Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,12:75825814
rs4077231-<b>A</b>,"6 x 10-6",,0.609,'-,"0.31 unit decrease",[0.18-0.44],"EIF4BP3, AL449403.4","Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,9:96145049
rs6804755-<b>T</b>,"6 x 10-6",,0.534,'-,"0.322 unit increase",[0.18-0.46],"AC079910.1, AC084017.1","Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,3:163541188
rs113091167-<b>A</b>,"7 x 10-6",,0.869,'-,"0.527 unit increase",[0.3-0.75],"AC117464.1, LINC00971","Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,3:84597197
rs79660918-<b>C</b>,"8 x 10-6",,0.919,'-,"0.576 unit decrease",[0.33-0.82],TEX53,"Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,9:114659386
rs62452723-<b>G</b>,"8 x 10-6",,0.949,'-,"0.721 unit decrease",[0.41-1.03],"AC004869.1, HMGN1P19","Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,7:46591982
rs9313723-<b>A</b>,"9 x 10-6",,0.9,'-,"0.575 unit decrease",[0.32-0.83],"RN7SKP148, HRH2","Anti-thyroid peroxidase (TPOAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement",GCST007830,5:175657330
rs6972286-<b>A</b>,"2 x 10-7",,0.469,'-,"0.358 unit increase",[0.22-0.49],"GTF3AP6, AC002529.1","Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,7:118685680
rs756763-<b>A</b>,"6 x 10-7",,0.467,'-,"0.406 unit increase",[0.25-0.56],CA10,"Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,17:51671952
rs977706-<b>A</b>,"1 x 10-6",,0.86,'-,"0.513 unit decrease",[0.31-0.72],"LINC02093, HS3ST3A1","Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,17:13456118
chr12:129621691-<b>T</b>,"1 x 10-6",,0.472,'-,"0.395 unit decrease",[0.24-0.55],'-,"Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,"Mapping not available"
rs183751285-<b>A</b>,"4 x 10-6",,0.723,'-,"0.537 unit increase",[0.31-0.76],"IQSEC3, FAM138D","Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,12:43434
rs71634696-<b>G</b>,"5 x 10-6",,0.905,'-,"0.633 unit increase",[0.36-0.9],VASH2,"Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,1:212961065
rs60857630-<b>C</b>,"6 x 10-6",,0.803,'-,"0.42 unit increase",[0.24-0.6],SLC9A3,"Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,5:494849
rs6026868-<b>T</b>,"9 x 10-6",,0.833,'-,"0.464 unit decrease",[0.26-0.67],ARHGAP40,"Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,20:38622111
rs7588040-<b>T</b>,"9 x 10-6",,0.239,'-,"0.369 unit increase",[0.21-0.53],AC011306.1,"Anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, anti-thyroglobulin antibody measurement",GCST007831,2:56108402
rs7537605-<b>?</b>,"4 x 10-8",,0.277,1.77,'-,[1.44-2.17],VAV3,"Hashimoto thyroiditis versus Graves' disease","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST002705,1:107800465
rs2904297-<b>?</b>,"7 x 10-6",,0.763,1.72,'-,[1.37-2.22],"LINC02498, MIR572","Hashimoto thyroiditis versus Graves' disease","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST002705,4:11038666
rs2270450-<b>T</b>,"1 x 10-6",,0.178,1.75,'-,[1.40-2.19],"AL591242.1, SLC25A27","Hashimoto thyroiditis versus Graves' disease","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST002705,6:46677138
rs2843403-<b>C</b>,"6 x 10-6",,0.638,1.1627907,'-,[1.09-1.23],MMEL1,"Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,1:2597658
rs1534422-<b>G</b>,"2 x 10-7",,0.455,1.17,'-,[1.11–1.25],MIR3681HG,"Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,2:12500615
rs13093110-<b>T</b>,"4 x 10-8",,0.452,1.19,'-,[1.12–1.26],LPP,"Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,3:188407332
rs72928038-<b>A</b>,"1 x 10-7",,0.177,1.23,'-,[1.14–1.32],BACH2,"Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,6:90267049
imm_6_167338101-<b>A</b>,"2 x 10-7",,0.592,1.1764705,'-,'-,'-,"Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,"Mapping not available"
rs4409785-<b>C</b>,"8 x 10-8",,0.173,1.23,'-,[1.14–1.33],AP000820.2,"Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,11:95578258
rs4768412-<b>T</b>,"4 x 10-6",,0.363,1.16,'-,[1.09–1.23],PRICKLE1,"Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,12:42475338
rs57348955-<b>G</b>,"5 x 10-8",,0.604,1.1904762,'-,[1.12-1.27],"AC009088.4, NDUFA3P6","Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,16:31174561
rs2476601-<b>A</b>,"1 x 10-22",,0.0962,1.63,'-,[1.49-1.78],"PTPN22, AL137856.1","Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,1:113834946
rs11571297-<b>G</b>,"2 x 10-23",,0.507,1.369863,'-,[1.28-1.45],"CTLA4, ICOS","Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,2:203880280
rs706779-<b>A</b>,"3 x 10-7",,0.533,1.1764705,'-,[1.1-1.25],IL2RA,"Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)","autoimmune thyroid disease, Hashimoto's thyroiditis, Graves disease",GCST005524,10:6056861
rs12944194-<b>T</b>,"2 x 10-6",,0.356,'-,"0.088 unit decrease",[0.053-0.123],"AC125421.2, AC137735.1","Hashimoto thyroiditis","Hashimoto's thyroiditis",GCST007138,17:73850424
rs2056252-<b>G</b>,"7 x 10-7",,0.861,'-,'-,'-,"TRIM60, AC106872.7","Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,4:165026338
rs6972286-<b>A</b>,"2 x 10-6",,0.469,'-,'-,'-,"GTF3AP6, AC002529.1","Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,7:118685680
rs13190616-<b>C</b>,"2 x 10-6",,0.344,'-,'-,'-,LINC02163,"Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,5:104089804
rs977706-<b>A</b>,"4 x 10-6",,0.86,'-,'-,'-,"LINC02093, HS3ST3A1","Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,17:13456118
rs756763-<b>A</b>,"4 x 10-6",,0.467,'-,'-,'-,CA10,"Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,17:51671952
rs12551356-<b>G</b>,"5 x 10-6",,0.904,'-,'-,'-,"RORB, TRPM6","Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,9:74698280
chr12:129621691-<b>T</b>,"6 x 10-6",,0.472,'-,'-,'-,'-,"Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,"Mapping not available"
rs561030786-<b>C</b>,"7 x 10-6",,0.92,'-,'-,'-,LINC00882,"Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,3:106658971
rs7085433-<b>G</b>,"7 x 10-6",,0.894,'-,'-,'-,TIMM23,"Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,10:46002468
rs12713034-<b>A</b>,"8 x 10-6",,0.557,'-,'-,'-,"AC009975.1, FSHR","Anti-thyroid peroxidase (TPOAb) and anti-thyroglobulin (TgAb) levels in Hashimoto's thyroiditis","Hashimoto's thyroiditis, thyroid peroxidase antibody measurement, anti-thyroglobulin antibody measurement",GCST007851,2:49023832
