Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",1,153,0.010535738878942295,0.513360182673587,0.513360182673587,4,31,0.0023089527781915684,9606,Homo sapiens,"SLC25A27","","R-HSA-166387;R-HSA-166214;R-HSA-170026;R-HSA-166220"
R-HSA-9664407,"Parasite infection",1,157,0.010811183032640132,0.5224867161286981,0.5224867161286981,4,27,0.0020110233874571725,9606,Homo sapiens,"VAV3","","R-HSA-9666435;R-HSA-9666425;R-HSA-434637;R-HSA-9666430"
R-HSA-9664417,"Leishmania phagocytosis",1,157,0.010811183032640132,0.5224867161286981,0.5224867161286981,4,27,0.0020110233874571725,9606,Homo sapiens,"VAV3","","R-HSA-9666435;R-HSA-9666425;R-HSA-434637;R-HSA-9666430"
R-HSA-9664422,"FCGR3A-mediated phagocytosis",1,157,0.010811183032640132,0.5224867161286981,0.5224867161286981,4,27,0.0020110233874571725,9606,Homo sapiens,"VAV3","","R-HSA-9666435;R-HSA-9666425;R-HSA-434637;R-HSA-9666430"
R-HSA-2029482,"Regulation of actin dynamics for phagocytic cup formation",1,158,0.010880044071064592,0.5247418706809727,0.5247418706809727,3,24,0.0017875763444063757,9606,Homo sapiens,"VAV3","","R-HSA-2029453;R-HSA-2029451;R-HSA-2029458"
R-HSA-425393,"Transport of inorganic cations/anions and amino acids/oligopeptides",1,164,0.011293210301611348,0.5380540890665472,0.5380540890665472,1,75,0.005586176076269924,9606,Homo sapiens,"SLC9A3","","R-HSA-425994"
R-HSA-3858494,"Beta-catenin independent WNT signaling",1,166,0.011430932378460268,0.5424093179346072,0.5424093179346072,2,51,0.0037985997318635482,9606,Homo sapiens,"PRICKLE1","","R-HSA-4608855;R-HSA-4608852"
R-HSA-9609507,"Protein localization",1,170,0.011706376532158105,0.5509987573413535,0.5509987573413535,10,53,0.003947564427230746,9606,Homo sapiens,"TIMM23","","R-HSA-1299475;R-HSA-1299478;R-HSA-1299476;R-HSA-1307803;R-HSA-1955380;R-HSA-1299482;R-HSA-1299481;R-HSA-1299480;R-HSA-1299487;R-HSA-1299484"
R-HSA-1630316,"Glycosaminoglycan metabolism",1,182,0.012532708993251618,0.5758251783377057,0.5758251783377057,1,88,0.006554446596156711,9606,Homo sapiens,"HS3ST3A1","","R-HSA-2076611"
R-HSA-373076,"Class A/1 (Rhodopsin-like receptors)",2,412,0.02837074783087729,0.5782425718172036,0.5782425718172036,2,158,0.01176821093400864,9606,Homo sapiens,"HRH2;FSHR","","R-HSA-391378;R-HSA-390909"
R-HSA-9013149,"RAC1 GTPase cycle",1,191,0.013152458339071754,0.5935526245182876,0.5935526245182876,1,6,4.4689408610159393E-4,9606,Homo sapiens,"VAV3","","R-HSA-9013143"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",1,193,0.013290180415920672,0.5973917987240283,0.5973917987240283,3,42,0.0031282586027111575,9606,Homo sapiens,"VAV3","","R-HSA-2029453;R-HSA-2029451;R-HSA-2029458"
R-HSA-983712,"Ion channel transport",1,206,0.014185373915438644,0.6214898793750376,0.6214898793750376,1,44,0.0032772232980783555,9606,Homo sapiens,"TRPM6","","R-HSA-3295579"
R-HSA-9012999,"RHO GTPase cycle",2,452,0.031125189367855667,0.6291115593539764,0.6291115593539764,7,89,0.00662892894384031,9606,Homo sapiens,"VAV3;ARHGAP40","","R-HSA-9013161;R-HSA-9014296;R-HSA-9014433;R-HSA-8980691;R-HSA-8981637;R-HSA-9013143;R-HSA-9013159"
R-HSA-2454202,"Fc epsilon receptor (FCERI) signaling",1,235,0.01618234402974797,0.6702432933831765,0.6702432933831765,10,63,0.0046923879040667365,9606,Homo sapiens,"VAV3","","R-HSA-2730889;R-HSA-2730841;R-HSA-2730856;R-HSA-2730840;R-HSA-2730888;R-HSA-2730858;R-HSA-2730892;R-HSA-2730847;R-HSA-2730833;R-HSA-2730885"
R-HSA-1428517,"The citric acid (TCA) cycle and respiratory electron transport",1,235,0.01618234402974797,0.6702432933831765,0.6702432933831765,4,67,0.0049903172948011325,9606,Homo sapiens,"SLC25A27","","R-HSA-166387;R-HSA-166214;R-HSA-170026;R-HSA-166220"
R-HSA-4839726,"Chromatin organization",1,256,0.017628425836661618,0.7016311132314674,0.7016311132314674,3,85,0.006330999553105914,9606,Homo sapiens,"SMARCA2","","R-HSA-5205799;R-HSA-3215448;R-HSA-5205861"
R-HSA-3247509,"Chromatin modifying enzymes",1,256,0.017628425836661618,0.7016311132314674,0.7016311132314674,3,85,0.006330999553105914,9606,Homo sapiens,"SMARCA2","","R-HSA-5205799;R-HSA-3215448;R-HSA-5205861"
R-HSA-8939211,"ESR-mediated signaling",1,256,0.017628425836661618,0.7016311132314674,0.7016311132314674,2,111,0.008267540592879487,9606,Homo sapiens,"IGF1R","","R-HSA-9624272;R-HSA-9634584"
R-HSA-388396,"GPCR downstream signalling",3,781,0.053780471009502825,0.7151208144028744,0.7151208144028744,4,168,0.01251303441084463,9606,Homo sapiens,"VAV3;HRH2;FSHR","","R-HSA-379044;R-HSA-419166;R-HSA-744887;R-HSA-744886"
R-HSA-76002,"Platelet activation, signaling and aggregation",1,291,0.020038562181517696,0.7475292537575593,0.7475292537575593,7,116,0.008639952331297482,9606,Homo sapiens,"VAV3","","R-HSA-437936;R-HSA-442273;R-HSA-430158;R-HSA-437932;R-HSA-434637;R-HSA-442314;R-HSA-434633"
R-HSA-212436,"Generic Transcription Pathway",6,1555,0.10707891475003443,0.7489259050997974,0.7489259050997974,9,824,0.06137345449128557,9606,Homo sapiens,"IL2RA;CTLA4;RORB;SMARCA2","","R-HSA-8938217;R-HSA-8877414;R-HSA-8877396;R-HSA-382096;R-HSA-376419;R-HSA-8877391;R-HSA-8877421;R-HSA-8877404;R-HSA-8877385"
R-HSA-9006934,"Signaling by Receptor Tyrosine Kinases",2,593,0.04083459578570445,0.77130207440677,0.77130207440677,15,704,0.05243557276925369,9606,Homo sapiens,"VAV3;IGF1R","","R-HSA-2404199;R-HSA-2404193;R-HSA-2404195;R-HSA-2428930;R-HSA-8951586;R-HSA-5218820;R-HSA-434637;R-HSA-2404200;R-HSA-5218850;R-HSA-5686072;R-HSA-5357472;R-HSA-5357445;R-HSA-5357483;R-HSA-2428926;R-HSA-2428922"
R-HSA-372790,"Signaling by GPCR",3,860,0.05922049304503512,0.7747195302939787,0.7747195302939787,6,353,0.026292268732310442,9606,Homo sapiens,"VAV3;HRH2;FSHR","","R-HSA-379044;R-HSA-391378;R-HSA-390909;R-HSA-419166;R-HSA-744887;R-HSA-744886"
R-HSA-500792,"GPCR ligand binding",2,602,0.041454345131524586,0.7785602944912026,0.7785602944912026,2,185,0.013779234321465812,9606,Homo sapiens,"HRH2;FSHR","","R-HSA-391378;R-HSA-390909"
R-HSA-1257604,"PIP3 activates AKT signaling",1,319,0.02196667125740256,0.7791748599230206,0.7791748599230206,1,86,0.006405481900789513,9606,Homo sapiens,"ICOS","","R-HSA-2316434"
R-HSA-5673001,"RAF/MAP kinase cascade",1,322,0.02217325437267594,0.7823242680860983,0.7823242680860983,1,75,0.005586176076269924,9606,Homo sapiens,"IL2RA","","R-HSA-5672965"
R-HSA-5684996,"MAPK1/MAPK3 signaling",1,329,0.022655281641647155,0.7895018013931592,0.7895018013931592,1,82,0.006107552510055117,9606,Homo sapiens,"IL2RA","","R-HSA-5672965"
R-HSA-195721,"Signaling by WNT",1,332,0.022861864756920536,0.7925060269872805,0.7925060269872805,2,157,0.011693728586325041,9606,Homo sapiens,"PRICKLE1","","R-HSA-4608855;R-HSA-4608852"
R-HSA-73857,"RNA Polymerase II Transcription",6,1694,0.1166505990910343,0.8193610084482095,0.8193610084482095,9,885,0.06591687769998511,9606,Homo sapiens,"IL2RA;CTLA4;RORB;SMARCA2","","R-HSA-8938217;R-HSA-8877414;R-HSA-8877396;R-HSA-382096;R-HSA-376419;R-HSA-8877391;R-HSA-8877421;R-HSA-8877404;R-HSA-8877385"
R-HSA-9006925,"Intracellular signaling by second messengers",1,366,0.025203140063352156,0.8237373622455492,0.8237373622455492,1,114,0.008490987635930284,9606,Homo sapiens,"ICOS","","R-HSA-2316434"
R-HSA-5683057,"MAPK family signaling cascades",1,380,0.02616719460129459,0.8352068204795764,0.8352068204795764,1,122,0.009086846417399076,9606,Homo sapiens,"IL2RA","","R-HSA-5672965"
R-HSA-9006931,"Signaling by Nuclear Receptors",1,384,0.026442638754992424,0.838346521807619,0.838346521807619,2,192,0.014300610755251006,9606,Homo sapiens,"IGF1R","","R-HSA-9624272;R-HSA-9634584"
R-HSA-194315,"Signaling by Rho GTPases",2,704,0.048478171050819446,0.847859448955651,0.847859448955651,7,201,0.014970951884403396,9606,Homo sapiens,"VAV3;ARHGAP40","","R-HSA-9013161;R-HSA-9014296;R-HSA-9014433;R-HSA-8980691;R-HSA-8981637;R-HSA-9013143;R-HSA-9013159"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",2,720,0.049579947665610795,0.8567762912217229,0.8567762912217229,7,210,0.01564129301355579,9606,Homo sapiens,"VAV3;ARHGAP40","","R-HSA-9013161;R-HSA-9014296;R-HSA-9014433;R-HSA-8980691;R-HSA-8981637;R-HSA-9013143;R-HSA-9013159"
R-HSA-1280218,"Adaptive Immune System",3,1004,0.06913648257815729,0.8573916286831988,0.8573916286831988,9,264,0.01966333978847013,9606,Homo sapiens,"CTLA4;PTPN22;ICOS","","R-HSA-8855381;R-HSA-388833;R-HSA-388817;R-HSA-8855375;R-HSA-388829;R-HSA-389532;R-HSA-388830;R-HSA-388809;R-HSA-8852200"
R-HSA-425407,"SLC-mediated transmembrane transport",1,415,0.028577330946150666,0.8607613170409822,0.8607613170409822,1,191,0.014226128407567406,9606,Homo sapiens,"SLC9A3","","R-HSA-425994"
R-HSA-74160,"Gene expression (Transcription)",6,1855,0.12773722627737227,0.8809031902960064,0.8809031902960064,9,1000,0.07448234768359899,9606,Homo sapiens,"IL2RA;CTLA4;RORB;SMARCA2","","R-HSA-8938217;R-HSA-8877414;R-HSA-8877396;R-HSA-382096;R-HSA-376419;R-HSA-8877391;R-HSA-8877421;R-HSA-8877404;R-HSA-8877385"
R-HSA-5663202,"Diseases of signal transduction by growth factor receptors and second messengers",1,453,0.031194050406280125,0.8840949894936839,0.8840949894936839,1,448,0.03336809176225235,9606,Homo sapiens,"ICOS","","R-HSA-2400009"
R-HSA-71387,"Metabolism of carbohydrates",1,456,0.031400633521553506,0.8857636588796075,0.8857636588796075,1,243,0.018099210487114555,9606,Homo sapiens,"HS3ST3A1","","R-HSA-2076611"
R-HSA-422475,"Axon guidance",1,584,0.040214846439884315,0.9386472706135115,0.9386472706135115,3,298,0.0221957396097125,9606,Homo sapiens,"VAV3","","R-HSA-3928607;R-HSA-3928604;R-HSA-3928628"
R-HSA-382551,"Transport of small molecules",2,958,0.06596887481063214,0.9439980942401901,0.9439980942401901,2,441,0.032846715328467155,9606,Homo sapiens,"SLC9A3;TRPM6","","R-HSA-3295579;R-HSA-425994"
R-HSA-9675108,"Nervous system development",1,620,0.04269384382316485,0.94854140560531,0.94854140560531,3,324,0.02413228064948607,9606,Homo sapiens,"VAV3","","R-HSA-3928607;R-HSA-3928604;R-HSA-3928628"
R-HSA-449147,"Signaling by Interleukins",1,643,0.04427764770692742,0.954021103143012,0.954021103143012,18,493,0.0367197974080143,9606,Homo sapiens,"IL2RA","","R-HSA-451942;R-HSA-450054;R-HSA-912527;R-HSA-919404;R-HSA-452100;R-HSA-508292;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-450027;R-HSA-508247;R-HSA-453111;R-HSA-913374;R-HSA-453104;R-HSA-452122;R-HSA-913424;R-HSA-508282;R-HSA-452091"
R-HSA-162582,"Signal Transduction",9,2974,0.2047927282743424,0.9548528060588669,0.9548528060588669,36,2402,0.17890659913600476,9606,Homo sapiens,"VAV3;ARHGAP40;HRH2;FSHR;IL2RA;PRICKLE1;ICOS;AATF;IGF1R","","R-HSA-9624272;R-HSA-2404199;R-HSA-2404193;R-HSA-2404195;R-HSA-9634584;R-HSA-5218820;R-HSA-434637;R-HSA-2404200;R-HSA-8981637;R-HSA-9014296;R-HSA-4608855;R-HSA-4608852;R-HSA-5672965;R-HSA-5357445;R-HSA-391378;R-HSA-419166;R-HSA-8980691;R-HSA-2428926;R-HSA-204958;R-HSA-9013143;R-HSA-2428922;R-HSA-9013161;R-HSA-379044;R-HSA-2428930;R-HSA-9014433;R-HSA-8951586;R-HSA-205039;R-HSA-5218850;R-HSA-5686072;R-HSA-9013159;R-HSA-5357472;R-HSA-2316434;R-HSA-390909;R-HSA-5357483;R-HSA-744887;R-HSA-744886"
R-HSA-5663205,"Infectious disease",3,1343,0.09248037460404902,0.9569773400482996,0.9569773400482996,5,750,0.05586176076269924,9606,Homo sapiens,"VAV3;HRH2;FSHR","","R-HSA-9666435;R-HSA-9666425;R-HSA-9660824;R-HSA-434637;R-HSA-9666430"
R-HSA-199991,"Membrane Trafficking",1,665,0.045792590552265526,0.9587228836957831,0.9587228836957831,3,219,0.016311634142708177,9606,Homo sapiens,"DENND1B","","R-HSA-8933452;R-HSA-8877612;R-HSA-8933446"
R-HSA-109582,"Hemostasis",1,801,0.05515769177799201,0.9788926082785067,0.9788926082785067,7,334,0.02487710412632206,9606,Homo sapiens,"VAV3","","R-HSA-437936;R-HSA-442273;R-HSA-430158;R-HSA-437932;R-HSA-434637;R-HSA-442314;R-HSA-434633"
R-HSA-5653656,"Vesicle-mediated transport",1,824,0.05674149566175458,0.9811682967134305,0.9811682967134305,3,252,0.018769551616266946,9606,Homo sapiens,"DENND1B","","R-HSA-8933452;R-HSA-8877612;R-HSA-8933446"
R-HSA-1280215,"Cytokine Signaling in Immune system",1,1092,0.07519625395950971,0.9950867206534318,0.9950867206534318,18,708,0.05273350215998808,9606,Homo sapiens,"IL2RA","","R-HSA-451942;R-HSA-450054;R-HSA-912527;R-HSA-919404;R-HSA-452100;R-HSA-508292;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-450027;R-HSA-508247;R-HSA-453111;R-HSA-913374;R-HSA-453104;R-HSA-452122;R-HSA-913424;R-HSA-508282;R-HSA-452091"
R-HSA-1643685,"Disease",4,2360,0.16251205068172428,0.9973018139841158,0.9973018139841158,6,1591,0.118501415164606,9606,Homo sapiens,"VAV3;HRH2;FSHR;ICOS","","R-HSA-9666435;R-HSA-9666425;R-HSA-9660824;R-HSA-434637;R-HSA-9666430;R-HSA-2400009"
R-HSA-168256,"Immune System",5,2681,0.18461644401597577,0.9973193648465678,0.9973193648465678,46,1621,0.12073588559511396,9606,Homo sapiens,"VAV3;IL2RA;CTLA4;PTPN22;ICOS","","R-HSA-2424484;R-HSA-450054;R-HSA-2730856;R-HSA-2424485;R-HSA-2424486;R-HSA-912527;R-HSA-452100;R-HSA-2730858;R-HSA-2424487;R-HSA-508292;R-HSA-2424481;R-HSA-452097;R-HSA-8855375;R-HSA-450063;R-HSA-452108;R-HSA-2029458;R-HSA-388809;R-HSA-508247;R-HSA-8855381;R-HSA-2029453;R-HSA-913374;R-HSA-388817;R-HSA-2029451;R-HSA-388829;R-HSA-389532;R-HSA-388830;R-HSA-452122;R-HSA-913424;R-HSA-2730889;R-HSA-451942;R-HSA-2730888;R-HSA-919404;R-HSA-388833;R-HSA-2730892;R-HSA-2730885;R-HSA-450027;R-HSA-8852200;R-HSA-2730841;R-HSA-2730840;R-HSA-453111;R-HSA-2730847;R-HSA-453104;R-HSA-2424476;R-HSA-2730833;R-HSA-508282;R-HSA-452091"
R-HSA-1266738,"Developmental Biology",1,1262,0.08690263049166781,0.9979338481709784,0.9979338481709784,3,556,0.04141218531208104,9606,Homo sapiens,"VAV3","","R-HSA-3928607;R-HSA-3928604;R-HSA-3928628"
R-HSA-168249,"Innate Immune System",1,1333,0.09179176421980444,0.9985658002685641,0.9985658002685641,19,708,0.05273350215998808,9606,Homo sapiens,"VAV3","","R-HSA-2730889;R-HSA-2424484;R-HSA-2730856;R-HSA-2730888;R-HSA-2424485;R-HSA-2424486;R-HSA-2730858;R-HSA-2424487;R-HSA-2424481;R-HSA-2730892;R-HSA-2730885;R-HSA-2029458;R-HSA-2730841;R-HSA-2730840;R-HSA-2029453;R-HSA-2029451;R-HSA-2730847;R-HSA-2424476;R-HSA-2730833"
R-HSA-597592,"Post-translational protein modification",1,1597,0.10997107836386173,0.9996373563180939,0.9996373563180939,1,526,0.03917771488157307,9606,Homo sapiens,"VASH2","","R-HSA-8955712"
R-HSA-392499,"Metabolism of proteins",1,2334,0.16072166368268834,0.999993307183887,0.999993307183887,1,892,0.0664382541337703,9606,Homo sapiens,"VASH2","","R-HSA-8955712"
R-HSA-1430728,"Metabolism",2,3634,0.2502410136344856,0.999999925980556,0.999999925980556,5,2247,0.1673618352450469,9606,Homo sapiens,"SLC25A27;HS3ST3A1","","R-HSA-166387;R-HSA-166214;R-HSA-170026;R-HSA-2076611;R-HSA-166220"
